LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotShape_enc,Utilities_enc,LandSlope_enc,ExterQual_enc,ExterCond_enc,BsmtQual_enc,BsmtCond_enc,HeatingQC_enc,KitchenQual_enc,FireplaceQu_enc,GarageQual_enc,GarageCond_enc,PoolQC_enc,BsmtExposure_enc,BsmtFinType1_enc,BsmtFinType2_enc,Functional_enc,GarageFinish_enc,PavedDrive_enc,Fence_enc,TotalSF,TotalLivingSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasGarage,HasBasement,HasFireplace,HasPool,HasFence,HasAlley,HasMasVnr,Has2ndFloor,HasWoodDeck,HasPorch,HasExtraKitchen,HasLowQualFinSF,HasMiscValue,HouseAge,RemodAge,GarageAge,IsRemodeled,IsNewHouse,MoSold_sin,MoSold_cos,OverallScore,OverallQualCond,QualityConditionGap,ExteriorScore,KitchenScore,GarageScore,BasementScore,FireplaceScore,PoolScore,QualAreaInteraction,QualTotalSF,QualGarage,QualBath,QualKitchen,LivingAreaRatio,GarageAreaRatio,BasementRatio,FinishedBsmtRatio,PorchRatio,GarageAreaPerCar,MiscVal_log,PoolScore_log,PoolArea_log,LotArea_log,LowQualFinSF_log,3SsnPorch_log,BsmtFinSF2_log,EnclosedPorch_log,ScreenPorch_log,RoomPerBedroom_log,LivingAreaRatio_log,MasVnrArea_log,OpenPorchSF_log,TotalPorchSF_log,PorchRatio_log,QualTotalSF_log,TotalOutdoorSF_log,WoodDeckSF_log,TotalFinishedSF_log,BathPerBedroom_log,QualAreaInteraction_log,TotalSF_log,TotalLivingSF_log,LotFrontage_log,1stFlrSF_log,BsmtFinSF1_log,GrLivArea_log,TotalBsmtSF_log,KitchenScore_log,FireplaceScore_log,BsmtUnfSF_log,QualKitchen_log,2ndFlrSF_log,QualBath_log,TotalHalfBath_log,CentralAir_enc,Street_enc,MSSubClass_120,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Other,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_NoAlley,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_PosN,Condition1_RRAn,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_Other,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,MiscFeature_Gar2,MiscFeature_NoMiscFeature,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,MoSold_cat_1,MoSold_cat_10,MoSold_cat_11,MoSold_cat_12,MoSold_cat_2,MoSold_cat_3,MoSold_cat_4,MoSold_cat_5,MoSold_cat_6,MoSold_cat_7,MoSold_cat_8,MoSold_cat_9,YrSold_cat_2006,YrSold_cat_2007,YrSold_cat_2008,YrSold_cat_2009,YrSold_cat_2010,SoldSeason_Fall,SoldSeason_Spring,SoldSeason_Summer,SoldSeason_Winter
63.0,10712,5,5,1991,1992,0.0,212.0,0.0,762.0,974.0,974,0,0,974,0.0,0.0,1,0,3,1,5,0,0.0,0.0,0.0,0,28,0,0,0,0,0,9,2007,4,4,3,3,3,4,3,3,3,0,0,0,0,2,4,1,8,0,2,3,1948.0,1948.0,1186.0,28,28,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,1,0,0,1,0,0,0,0,1,0,0,0,16,15,0.0,1,0,-1.0,-1.8369701987210297e-16,10,25,0,6,3.0,0,9,0,0,4870,9740.0,0.0,5.0,15.0,0.0909260642270351,0.0,0.5,0.21765913757700206,0.028747433264887063,0.0,0.0,0.0,0.0,9.279213236262558,0.0,0.0,0.0,0.0,0.0,0.9808292530117262,0.0870269357433739,0.0,3.367295829986474,3.367295829986474,0.028341978002275007,9.184099060770956,3.367295829986474,0.0,7.079184394609668,0.2876820724517809,8.491054533806542,7.575071699507561,7.575071699507561,4.1588830833596715,6.882437470997847,5.3612921657094255,6.882437470997847,6.882437470997847,1.3862943611198906,0.0,6.637258031284457,2.772588722239781,0.0,1.791759469228055,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
90.0,9900,6,4,1880,1950,0.0,0.0,0.0,1008.0,1008.0,1178,1032,0,2210,0.0,0.0,2,0,5,1,8,0,1930.0,1.0,205.0,0,48,0,0,0,0,0,5,2007,4,4,3,3,3,3,3,3,2,0,2,3,0,2,1,1,8,1,0,0,3218.0,3218.0,2210.0,48,48,2.0,2.0,0.0,0.4,1.6,1,1,0,0,0,0,0,1,0,1,0,0,0,127,57,77.0,1,0,0.49999999999999994,-0.8660254037844387,10,24,2,6,2.0,6,8,0,0,13260,19308.0,6.0,12.0,12.0,0.22323232323232323,0.09276018099547512,0.3132380360472343,0.0,0.02171945701357466,205.0,0.0,0.0,0.0,9.200391041122515,0.0,0.0,0.0,0.0,0.0,0.9555114450274363,0.20149680042445664,0.0,3.8918202981106265,3.8918202981106265,0.021486950197808826,9.868326587442539,3.8918202981106265,0.0,7.701200180857446,0.33647223662121295,9.4925826756776,8.076826031298808,8.076826031298808,4.51085950651685,7.072421900537371,0.0,7.701200180857446,6.9167150203536085,1.0986122886681098,0.0,6.9167150203536085,2.5649493574615367,6.940222469119639,2.5649493574615367,0.0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
80.0,9828,8,5,1995,1995,0.0,584.0,0.0,544.0,1128.0,1142,878,0,2020,0.0,0.0,2,1,3,1,8,1,1995.0,2.0,466.0,0,155,0,0,0,0,0,6,2009,3,4,3,4,3,4,3,5,4,3,3,3,0,1,6,1,8,2,2,0,3148.0,3148.0,2604.0,155,155,2.5,2.0,1.0,0.8333333333333334,2.6666666666666665,1,1,1,0,0,0,0,1,0,1,0,0,0,14,14,14.0,0,0,1.2246467991473532e-16,-1.0,13,40,3,7,4.0,8,8,3,0,16160,25184.0,16.0,20.0,32.0,0.20553520553520555,0.2306930693069307,0.3583227445997459,0.5177304964539007,0.07673267326732673,233.0,0.0,0.0,0.0,9.19309247856663,0.0,0.0,0.0,0.0,0.0,1.2992829841302609,0.18692362230656498,0.0,5.049856007249537,5.049856007249537,0.07393115312753402,10.134003858179751,5.049856007249537,0.0,7.865187954187467,0.6061358035703155,9.690356211348643,8.054840221101024,8.054840221101024,4.394449154672439,7.04141166379481,6.371611847231857,7.611347717403621,7.029087564149662,1.6094379124341003,1.3862943611198906,6.300785794663244,3.4965075614664802,6.778784897685177,3.044522437723423,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
57.0,8773,6,5,1997,1997,0.0,0.0,0.0,916.0,916.0,916,684,0,1600,0.0,0.0,2,1,3,1,7,1,1997.0,2.0,460.0,100,38,0,0,0,0,0,8,2007,3,4,3,3,3,4,3,4,3,3,3,3,0,3,1,1,8,3,2,0,2516.0,2516.0,1600.0,38,138,2.5,2.0,1.0,0.8333333333333334,2.3333333333333335,1,1,1,0,0,0,0,1,1,1,0,0,0,10,10,10.0,0,0,-0.8660254037844385,-0.5000000000000004,11,30,1,6,3.0,9,10,3,0,9600,15096.0,12.0,15.0,18.0,0.18237774991451042,0.2875,0.3640699523052464,0.0,0.02375,230.0,0.0,0.0,0.0,9.07954808172616,0.0,0.0,0.0,0.0,0.0,1.2039728043259361,0.16752745330344415,0.0,3.6635616461296463,3.6635616461296463,0.02347235618514213,9.622251327567737,4.9344739331306915,4.61512051684126,7.3783837129967145,0.6061358035703155,9.169622538697624,7.830822995135316,7.830822995135316,4.060443010546419,6.821107472256465,0.0,7.3783837129967145,6.821107472256465,1.3862943611198906,1.3862943611198906,6.821107472256465,2.9444389791664403,6.529418838262226,2.772588722239781,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
60.0,6180,6,5,1926,1950,0.0,0.0,0.0,960.0,960.0,986,0,0,986,0.0,0.0,1,0,2,1,5,1,1926.0,1.0,180.0,0,128,0,0,0,0,0,5,2007,4,4,3,3,3,3,3,3,3,4,3,3,0,1,1,1,8,1,2,0,1946.0,1946.0,986.0,128,128,1.0,1.0,0.0,0.5,2.5,1,1,1,0,0,0,0,0,0,1,0,0,0,81,57,81.0,1,0,0.49999999999999994,-0.8660254037844387,11,30,1,6,3.0,7,7,4,0,5916,11676.0,6.0,6.0,18.0,0.15954692556634303,0.18255578093306288,0.4933196300102775,0.0,0.12981744421906694,180.0,0.0,0.0,0.0,8.729235349659273,0.0,0.0,0.0,0.0,0.0,1.252762968495368,0.14802934741316265,0.0,4.859812404361672,4.859812404361672,0.12205606588459392,9.365376374075716,4.859812404361672,0.0,6.894670039433482,0.4054651081081644,8.685584842676693,7.5740450053721995,7.5740450053721995,4.110873864173311,6.894670039433482,0.0,6.894670039433482,6.8679744089702925,1.3862943611198906,1.6094379124341003,6.8679744089702925,2.9444389791664403,0.0,1.9459101490553132,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
80.0,9600,6,5,1950,1950,0.0,280.0,0.0,752.0,1032.0,1032,220,0,1252,0.0,0.0,1,0,3,1,6,0,1950.0,1.0,288.0,0,0,96,0,0,0,0,4,2008,4,4,3,3,3,3,3,3,3,0,3,3,0,1,4,1,8,1,2,0,2284.0,2284.0,1532.0,96,96,1.0,1.0,0.0,0.3333333333333333,2.0,1,1,0,0,0,0,0,1,0,1,0,0,0,58,58,58.0,0,0,0.8660254037844387,-0.4999999999999998,11,30,1,6,3.0,7,7,0,0,7512,13704.0,6.0,6.0,18.0,0.13041666666666665,0.23003194888178913,0.45183887915936954,0.2713178294573643,0.07667731629392971,288.0,0.0,0.0,0.0,9.169622538697624,0.0,0.0,0.0,4.574710978503383,0.0,1.0986122886681098,0.12258629632289475,0.0,0.0,4.574710978503383,0.07387973981220851,9.525516008736886,4.574710978503383,0.0,7.334981878871814,0.2876820724517809,8.92439013236916,7.734121303328305,7.734121303328305,4.394449154672439,6.940222469119639,5.638354669333745,7.133295954896068,6.940222469119639,1.3862943611198906,0.0,6.6240652277998935,2.9444389791664403,5.3981627015177525,1.9459101490553132,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
54.0,6342,5,8,1875,1996,0.0,0.0,0.0,780.0,780.0,780,240,0,1020,0.0,0.0,1,0,2,1,6,0,0.0,0.0,0.0,0,0,176,0,0,0,0,5,2010,4,4,3,3,4,3,3,4,3,0,0,0,0,1,1,1,8,0,0,0,1800.0,1800.0,1020.0,176,176,1.0,1.0,0.0,0.5,3.0,0,1,0,0,0,0,0,1,0,1,0,0,0,135,14,0.0,1,0,0.49999999999999994,-0.8660254037844387,13,40,-3,7,3.0,0,7,0,0,5100,9000.0,0.0,5.0,15.0,0.1608325449385052,0.0,0.43333333333333335,0.0,0.17254901960784313,0.0,0.0,0.0,0.0,8.755107121633896,0.0,0.0,0.0,5.176149732573829,0.0,1.3862943611198906,0.1491374588406738,0.0,0.0,5.176149732573829,0.15918002823226027,9.105090961257085,5.176149732573829,0.0,6.928537818164665,0.4054651081081644,8.537191877922927,7.496097345175956,7.496097345175956,4.007333185232471,6.660575149839686,0.0,6.928537818164665,6.660575149839686,1.3862943611198906,0.0,6.660575149839686,2.772588722239781,5.484796933490655,1.791759469228055,0.0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
74.0,9819,6,5,1977,1977,0.0,1567.0,0.0,0.0,1567.0,1567,0,0,1567,1.0,0.0,2,0,2,1,5,2,1977.0,2.0,714.0,264,32,0,0,0,0,0,5,2009,3,4,2,3,3,3,3,3,4,3,3,3,0,4,5,1,8,2,2,0,3134.0,3134.0,3134.0,32,296,3.0,3.0,0.0,1.5,2.5,1,1,1,0,0,0,0,0,1,1,0,0,0,32,32,32.0,0,0,0.49999999999999994,-0.8660254037844387,11,30,1,6,4.0,8,10,6,0,9402,18804.0,12.0,18.0,24.0,0.1595885528057847,0.45564773452456925,0.5,1.0,0.0204211869814933,357.0,0.0,0.0,0.0,9.192176401348512,0.0,0.0,0.0,0.0,0.0,1.252762968495368,0.14806524634173698,0.0,3.4965075614664802,3.4965075614664802,0.020215470477933404,9.841878070904437,5.6937321388027,5.579729825986222,8.050384453067021,0.9162907318741551,9.148784066277077,8.050384453067021,8.050384453067021,4.31748811353631,7.357556200910353,7.357556200910353,7.357556200910353,7.357556200910353,1.6094379124341003,1.9459101490553132,0.0,3.2188758248682006,0.0,2.9444389791664403,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
98.0,8731,5,5,1920,1950,0.0,645.0,0.0,270.0,915.0,1167,0,0,1167,0.0,0.0,1,0,3,1,6,1,1972.0,2.0,495.0,0,0,216,0,126,0,0,5,2007,3,4,3,3,2,3,3,3,3,4,3,3,0,1,4,1,4,1,2,0,2082.0,2082.0,1812.0,342,342,1.0,1.0,0.0,0.3333333333333333,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,87,57,35.0,1,0,0.49999999999999994,-0.8660254037844387,10,25,0,5,3.0,7,7,4,0,5835,10410.0,10.0,5.0,15.0,0.1336616653304318,0.4241645244215938,0.43948126801152737,0.7049180327868853,0.2930591259640103,247.5,0.0,0.0,0.0,9.074749717669835,0.0,0.0,0.0,5.37989735354046,4.844187086458591,1.0986122886681098,0.1254528057010237,0.0,0.0,5.8377304471659395,0.2570108264812929,9.250618218474752,5.8377304471659395,0.0,7.502738210754851,0.2876820724517809,8.671800909642677,7.641564441260972,7.641564441260972,4.59511985013459,7.0630481633881725,6.470799503782602,7.0630481633881725,6.82001636467413,1.3862943611198906,1.6094379124341003,5.602118820879701,2.772588722239781,0.0,1.791759469228055,0.0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
60.0,7350,5,7,1951,1951,0.0,852.0,0.0,100.0,952.0,952,0,0,952,1.0,0.0,1,0,2,1,4,0,1988.0,2.0,840.0,0,0,0,0,0,0,0,6,2008,4,4,3,3,3,3,3,3,3,0,3,3,0,2,5,1,8,1,2,0,1904.0,1904.0,1804.0,0,0,2.0,2.0,0.0,1.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,57,57,20.0,0,0,1.2246467991473532e-16,-1.0,12,35,-2,6,3.0,7,8,0,0,4760,9520.0,10.0,10.0,15.0,0.1295238095238095,0.8823529411764706,0.5,0.8949579831932774,0.0,420.0,0.0,0.0,0.0,8.902591637374087,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.12179613640610171,0.0,0.0,0.0,0.0,9.161255164285691,0.0,0.0,7.498315870766981,0.6931471805599453,8.46821300919452,7.552237287560802,7.552237287560802,4.110873864173311,6.859614903654202,6.748759547491679,6.859614903654202,6.859614903654202,1.3862943611198906,0.0,4.61512051684126,2.772588722239781,0.0,2.3978952727983707,0.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
80.0,10304,5,7,1976,1976,44.0,381.0,0.0,399.0,780.0,1088,780,0,1868,1.0,0.0,2,1,4,1,9,1,1976.0,2.0,484.0,448,96,0,0,0,0,0,10,2009,3,4,3,3,4,3,3,5,4,3,3,3,0,1,5,1,8,1,2,0,2648.0,2648.0,2249.0,96,544,3.5,3.0,1.0,0.875,2.25,1,1,1,0,0,0,1,1,1,1,0,0,0,33,33,33.0,0,0,-0.8660254037844386,0.5000000000000001,12,35,-2,7,4.0,7,7,3,0,9340,13240.0,10.0,17.5,20.0,0.18128881987577639,0.25910064239828695,0.2945619335347432,0.48846153846153845,0.05139186295503212,242.0,0.0,0.0,0.0,9.240384493324559,0.0,0.0,0.0,0.0,0.0,1.1786549963416462,0.16660606267272685,3.8066624897703196,4.574710978503383,4.574710978503383,0.05011487012562327,9.491073355339758,6.300785794663244,6.1070228877422545,7.718685495198466,0.6286086594223741,9.14216859187285,7.88193748927207,7.88193748927207,4.394449154672439,6.9930151229329605,5.945420608606575,7.533158807455563,6.660575149839686,1.6094379124341003,1.3862943611198906,5.991464547107982,3.044522437723423,6.660575149839686,2.917770732084279,0.6931471805599453,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
77.0,9965,8,5,2006,2007,340.0,1150.0,0.0,316.0,1466.0,1466,1362,0,2828,1.0,0.0,3,0,4,1,11,1,2006.0,3.0,1052.0,125,144,0,0,0,0,0,4,2007,4,4,3,4,3,5,3,5,4,3,3,3,0,4,6,1,8,2,2,0,4294.0,4294.0,3978.0,144,269,4.0,4.0,0.0,1.0,2.75,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1.0,1,0,0.8660254037844387,-0.4999999999999998,13,40,3,7,4.0,8,12,3,0,22624,34352.0,24.0,32.0,32.0,0.28379327646763675,0.371994342291372,0.34140661387983234,0.7844474761255116,0.05091937765205092,350.6666666666667,0.0,0.0,0.0,9.20693457884135,0.0,0.0,0.0,0.0,0.0,1.3217558399823195,0.24981919267013988,5.831882477283517,4.976733742420574,4.976733742420574,0.049665378821186414,10.444444630081449,5.598421958998375,4.836281906951478,8.288785810426928,0.6931471805599453,10.026810768568128,8.365206834418355,8.365206834418355,4.356708826689592,7.2909747781429814,7.048386408721883,7.947678571301568,7.2909747781429814,1.6094379124341003,1.3862943611198906,5.75890177387728,3.4965075614664802,7.217443431696533,3.4965075614664802,0.0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
