LotFrontage,LotArea,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,LotShape_IR2,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_Rare,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Electrical_FuseF,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_NoFence,MiscFeature_None,MiscFeature_Shed,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
3.9318256327243257,8.581294116822761,2,4,7,0.0,2,3,3,3,1,2,5.638354669333745,1,0.0,4.948759890378168,420.0,4,1,6.5638555265321274,0.0,0.0,6.5638555265321274,0.0,0.0,1,0,2,1,2,5,7,0,0,0,0.0,0.0,0,0,2,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0,0.0,12,2009,0,-2.4492935982947064e-16,0.6931471805599453,1,7.029087564149662,6.8966943316227125,0.0,5.10594547390058,1.0,1.0,0.0,0.5,2.5,0,0,1,0,69,59,-1.0,0,1,-3,2.5,0.0,3.0,0,2,4,4512.0,4.512,7896.0,0.0,1680.0,2832,0.0,0.6666666666666666,0.3723404255319149,0.6276595744680851,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
4.330733340286331,9.209039526243135,2,8,5,6.061456918928017,4,3,5,3,3,1,0.0,1,0.0,7.493317248862145,1795.0,5,1,7.493317248862145,0.0,0.0,7.493317248862145,0.0,0.0,2,0,2,1,4,7,7,1,4,2,3.0,895.0,3,3,2,0.0,3.912023005428146,0.0,0.0,0.0,0.0,0,0.0,2,2007,1,0.8660254037844386,0.40546510810816444,1,8.186185994226083,7.493317248862145,3.912023005428146,3.912023005428146,2.0,2.0,0.0,1.0,3.5,1,1,0,1,1,0,0.0,0,1,3,3.5,3.0,4.0,4,4,5,28720.0,28.72,17950.0,7160.0,14360.0,14360,298.3333333333333,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
3.713572066704308,8.19891444498699,2,4,4,0.0,3,3,3,2,1,1,0.0,1,0.0,6.680854678790215,796.0,2,0,6.680854678790215,0.0,0.0,6.680854678790215,0.0,0.0,1,0,2,1,3,5,7,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0,0.0,1,2008,0,0.49999999999999994,0.6238107163648714,1,7.373374309910049,6.680854678790215,4.61512051684126,4.61512051684126,1.0,1.0,0.0,0.5,2.5,0,0,0,0,86,58,-1.0,0,1,0,3.0,0.0,2.5,0,3,2,6368.0,6.368,6368.0,0.0,3184.0,3184,0.0,0.0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
4.2626798770413155,8.359603270841466,1,3,6,0.0,3,3,3,3,1,3,6.300785794663244,1,0.0,0.0,544.0,5,1,6.652863029353347,0.0,0.0,6.652863029353347,0.0,0.0,1,0,3,1,4,6,7,0,0,0,0.0,0.0,0,0,2,0.0,0.0,5.659482215759621,0.0,0.0,0.0,0,0.0,5,2007,0,0.49999999999999994,0.0,1,7.1846291527173145,7.1846291527173145,5.659482215759621,5.659482215759621,1.0,1.0,0.0,0.3333333333333333,2.0,0,0,0,0,76,1,-1.0,0,1,-3,3.0,0.0,3.0,0,4,5,3954.0,3.954,7908.0,0.0,1632.0,2322,0.0,1.0,0.41274658573596357,0.5872534142640364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
4.110873864173311,8.79497643168877,2,5,9,0.0,4,4,3,3,1,5,6.464588303689961,1,0.0,5.170483995038151,816.0,5,1,6.705639094860003,0.0,0.0,6.705639094860003,0.0,1.0,1,0,3,1,4,5,7,1,5,1,1.0,264.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,2008,1,-0.8660254037844386,0.40546510810816444,1,7.398174092970465,7.284820912568604,0.0,0.0,1.5,1.0,1.0,0.5,1.6666666666666667,1,0,0,0,26,0,26.0,0,1,-4,4.0,3.0,3.0,5,4,5,8160.0,8.16,14688.0,1320.0,4080.0,4080,264.0,0.7855392156862745,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
4.110873864173311,9.25349564229011,2,6,7,0.0,4,4,4,3,1,2,6.202535517187923,1,0.0,6.925595197110468,1510.0,5,1,7.368339686311381,7.097548850614793,0.0,7.934871565945177,0.0,0.0,2,0,5,1,3,8,4,2,3,1,2.0,520.0,2,3,2,0.0,6.306275286948016,0.0,0.0,6.175867270105761,0.0,0,7.048386408721883,6,2008,1,1.2246467991473532e-16,0.0,1,8.3670677328386,8.097426298597213,6.93537044601511,6.93537044601511,2.0,2.0,0.0,0.4,1.6,1,1,0,0,88,58,88.0,0,1,-1,4.0,2.5,3.5,3,3,5,25812.0,25.812,30114.0,3120.0,9060.0,16752,260.0,0.3264900662251656,0.3509995350999535,0.6490004649000465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
4.1588830833596715,9.114379980830272,2,7,5,0.0,3,3,4,3,1,1,0.0,1,0.0,6.841615476477592,935.0,4,1,6.862757913051401,6.519147287940395,0.0,7.398174092970465,0.0,0.0,2,1,3,1,3,8,7,1,3,3,2.0,462.0,3,3,2,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0,0.0,6,2006,1,1.2246467991473532e-16,0.0,1,7.850882664809852,7.398174092970465,3.367295829986474,3.367295829986474,2.5,2.0,1.0,0.8333333333333334,2.6666666666666665,1,1,0,0,8,8,8.0,0,0,2,3.0,3.0,3.5,3,3,4,17969.0,17.969,12835.0,3234.0,6545.0,11424,231.0,0.0,0.36423841059602646,0.6357615894039735,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.454347296253507,9.210440366976517,2,8,5,6.018593214496234,4,3,4,4,3,1,0.0,1,0.0,7.370860166536716,1588.0,5,1,7.370860166536716,0.0,0.0,7.370860166536716,0.0,0.0,2,0,3,1,4,7,7,1,4,2,3.0,825.0,3,3,2,4.976733742420574,3.828641396489095,0.0,0.0,0.0,0.0,0,0.0,12,2007,1,-2.4492935982947064e-16,0.6931471805599453,1,8.063692634269517,7.370860166536716,3.828641396489095,5.247024072160486,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,1,1,1,1,1,1.0,0,0,3,3.5,3.0,4.0,4,4,5,25408.0,25.408,15880.0,6600.0,12704.0,12704,275.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.02535169073515,9.285540604539118,2,5,5,0.0,3,3,3,3,3,5,6.182084906716632,1,0.0,6.061456918928017,911.0,4,1,6.86171134048073,0.0,0.0,6.86171134048073,0.0,0.0,1,0,3,1,3,6,7,0,0,1,2.0,576.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2006,1,-0.4999999999999997,0.0,1,7.531552381407289,7.271008538280992,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,0,0,0,0,30,30,30.0,0,0,0,3.0,3.0,3.0,0,3,4,9325.0,9.325,9325.0,2880.0,4555.0,4770,288.0,0.5301866081229418,0.48847184986595177,0.5115281501340483,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
4.219507705176107,9.09133158539398,1,4,6,0.0,3,3,3,3,2,5,6.53813982376767,1,0.0,4.844187086458591,816.0,5,1,6.705639094860003,0.0,0.0,6.705639094860003,1.0,0.0,1,0,2,1,3,3,7,1,4,1,1.0,288.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2009,1,0.49999999999999994,0.0,1,7.398174092970465,7.317876198626496,0.0,0.0,2.0,2.0,0.0,1.0,1.5,1,0,0,0,71,51,51.0,0,1,-2,3.0,2.0,3.0,4,3,5,6528.0,6.528,9792.0,1152.0,3264.0,3264,288.0,0.8455882352941176,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
4.110873864173311,8.881975184248867,2,5,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.6895992691789665,803.0,5,1,6.6895992691789665,6.324358962381311,0.0,7.215975002651466,0.0,0.0,1,1,2,1,4,6,7,0,0,1,1.0,297.0,3,3,2,0.0,4.189654742026425,5.25227342804663,0.0,0.0,0.0,0,0.0,7,2006,1,-0.4999999999999997,0.0,1,7.679713639966372,7.215975002651466,5.545177444479562,5.545177444479562,1.5,1.0,1.0,0.75,3.0,0,1,0,0,68,11,55.0,0,1,-1,3.0,3.0,3.0,0,4,5,10815.0,10.815,12978.0,1485.0,4015.0,6800,297.0,0.0,0.37124364308830327,0.6287563569116967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
3.2188758248682006,7.7702232041587855,2,5,6,5.746203190540153,3,3,3,3,1,2,6.641182169740591,1,0.0,0.0,765.0,3,1,6.641182169740591,6.398594934535208,0.0,7.2196420401307355,0.0,0.0,1,1,3,1,3,7,6,0,0,1,2.0,440.0,3,3,2,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0,0.0,5,2009,1,0.49999999999999994,0.0,1,7.664346632098617,7.664346632098617,3.6109179126442243,3.6109179126442243,1.5,1.0,1.0,0.5,2.3333333333333335,0,1,0,1,39,39,39.0,0,0,-1,3.0,3.0,3.0,0,3,3,10650.0,10.65,12780.0,2200.0,3825.0,6825,220.0,1.0,0.3591549295774648,0.6408450704225352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.394449154672439,9.174816815907135,2,6,5,5.8888779583328805,3,3,4,3,1,5,6.532334292222349,1,0.0,6.499787040655854,1350.0,3,1,7.19668657083435,0.0,0.0,7.19668657083435,0.0,1.0,2,0,2,1,3,6,7,1,3,2,2.0,630.0,3,3,2,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0,0.0,4,2009,1,0.8660254037844387,0.0,1,7.895436006942965,7.611347717403621,2.833213344056216,2.833213344056216,2.5,2.0,1.0,1.25,3.0,1,1,0,1,32,32,32.0,0,0,1,3.0,3.0,3.5,3,3,3,16104.0,16.104,13420.0,3780.0,8100.0,8004,315.0,0.5081481481481481,0.5029806259314457,0.4970193740685544,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.477336814478207,9.132054453577638,2,5,5,6.336825731146441,3,3,3,3,1,1,0.0,1,0.0,7.4127640174265625,1656.0,3,1,7.4127640174265625,0.0,0.0,7.4127640174265625,0.0,0.0,2,0,4,2,3,8,7,0,0,1,2.0,506.0,3,3,2,0.0,5.356586274672012,0.0,0.0,0.0,0.0,0,0.0,11,2008,1,-0.5000000000000004,0.6238107163648713,1,8.105609402299896,7.4127640174265625,5.356586274672012,5.356586274672012,2.0,2.0,0.0,0.5,2.0,0,1,0,1,35,35,35.0,0,0,0,3.0,3.0,3.0,0,3,3,16560.0,16.56,16560.0,2530.0,8280.0,8280,253.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
5.0369526024136295,8.323365694436081,1,4,4,0.0,3,3,3,3,1,1,0.0,1,0.0,6.542471960506805,693.0,2,0,6.542471960506805,0.0,0.0,6.542471960506805,0.0,0.0,1,0,2,1,2,4,7,0,0,0,0.0,0.0,0,0,0,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0,0.0,3,2006,0,1.0,6.123233995736766e-17,1,7.234898420314831,6.542471960506805,3.044522437723423,3.044522437723423,1.0,1.0,0.0,0.5,2.0,0,1,0,0,65,56,-1.0,0,1,0,3.0,0.0,3.0,0,2,2,5544.0,5.544,5544.0,0.0,2772.0,2772,0.0,0.0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
4.564348191467836,9.506808731708581,2,7,5,0.0,4,3,4,3,1,6,6.55250788703459,1,0.0,5.37989735354046,916.0,5,1,6.825460036255307,6.848005274576363,0.0,7.529406457837013,1.0,0.0,2,1,3,1,4,8,7,0,0,2,2.0,492.0,3,3,2,4.990432586778736,4.5217885770490405,0.0,0.0,0.0,0.0,0,0.0,6,2006,1,1.2246467991473532e-16,0.0,1,7.9294865233142895,7.848543482456679,4.5217885770490405,5.472270673671475,3.5,3.0,1.0,1.1666666666666667,2.6666666666666665,0,1,1,0,4,4,4.0,0,0,2,3.5,3.0,3.5,0,4,5,19439.0,19.439,13885.0,3444.0,6412.0,13027,246.0,0.7641921397379913,0.3298523586604249,0.670147641339575,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.795790545596741,9.165447603085447,2,5,7,0.0,3,4,3,3,2,3,5.8888779583328805,1,0.0,6.22455842927536,864.0,5,1,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0,3,1,3,5,7,0,0,2,1.0,288.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,2006,1,1.2246467991473532e-16,0.0,1,7.455298485683291,7.110696122978827,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,0,0,0,34,34,34.0,0,0,-2,3.5,3.0,3.0,0,3,5,8640.0,8.64,12096.0,1440.0,4320.0,4320,288.0,0.4166666666666667,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.2626798770413155,9.023408202624545,2,4,5,0.0,3,3,3,3,1,1,0.0,1,0.0,6.755768921984255,858.0,3,1,6.771935555839602,0.0,0.0,6.771935555839602,0.0,0.0,1,0,3,1,3,5,7,0,0,1,4.0,480.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,2007,1,1.2246467991473532e-16,0.0,1,7.456454555176209,6.771935555839602,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,0,0,0,36,36,33.0,0,0,-1,3.0,3.0,3.0,0,3,3,6920.0,6.92,8650.0,1920.0,3432.0,3488,120.0,0.0,0.4959537572254335,0.5040462427745664,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
4.204692619390966,9.524859098381523,2,6,5,0.0,3,3,4,3,1,6,6.703188113240863,1,0.0,5.707110264748875,1114.0,5,1,7.016609683894219,0.0,0.0,7.016609683894219,1.0,0.0,1,0,3,1,4,6,7,0,0,1,2.0,576.0,3,3,2,0.0,4.3694478524670215,0.0,0.0,0.0,0.0,0,0.0,7,2008,1,-0.4999999999999997,0.0,1,7.709308333385869,7.564757012905729,4.3694478524670215,4.3694478524670215,2.0,2.0,0.0,0.6666666666666666,2.0,0,1,0,0,5,4,4.0,0,1,1,3.0,3.0,3.5,0,4,5,13368.0,13.368,11140.0,3456.0,6684.0,6684,288.0,0.7307001795332136,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
4.2626798770413155,9.145908511816794,2,8,5,5.0106352940962555,4,3,4,3,1,1,0.0,1,0.0,7.158513997329321,1284.0,5,1,7.158513997329321,6.786716950605081,0.0,7.682482446534506,0.0,0.0,2,1,3,1,4,7,7,1,4,2,2.0,647.0,3,3,2,5.262690188904886,4.477336814478207,0.0,0.0,0.0,0.0,0,0.0,8,2007,1,-0.8660254037844385,0.0,1,8.147288258706624,7.682482446534506,4.477336814478207,5.634789603169249,2.5,2.0,1.0,0.8333333333333334,2.3333333333333335,1,1,1,1,5,5,5.0,0,0,3,3.5,3.0,3.5,4,4,5,27624.0,27.624,17265.0,5176.0,10272.0,17352,323.5,0.0,0.37185056472632494,0.6281494352736751,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
4.060443010546419,8.930494185292178,2,6,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.799055862058796,896.0,4,1,7.067319848653476,6.60934924316738,0.0,7.5569505720129,0.0,0.0,1,1,3,1,3,9,7,1,3,1,2.0,342.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2009,1,1.0,6.123233995736766e-17,1,7.940939762327791,7.5569505720129,0.0,0.0,1.5,1.0,1.0,0.5,3.0,1,0,0,0,81,59,80.0,0,1,0,3.0,2.0,3.0,3,3,4,16854.0,16.854,16854.0,2052.0,5376.0,11478,171.0,0.0,0.3189747241011036,0.6810252758988964,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
