LotFrontage,LotArea,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,HasPool,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,PorchRatio,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Rare,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_Rare,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
4.736198448394496,9.049467146388098,1,2,5,5,0.0,3,3,3,3,3,1,0.0,1,0.0,7.496097345175956,1800.0,3,0,7.496097345175956,0.0,0.0,7.496097345175956,0.0,0.0,2,0,6,2,3,10,7,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,2008,0,-0.5000000000000004,0.6238107163648713,1,0,8.188966863648876,7.496097345175956,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,1.6666666666666667,0,0,0,0,47,47,0.0,0,0,0,3.0,0.0,3.0,0,3,3,9.798182590890704,2.9444389791664403,9.798182590890704,0.0,9.105090961257085,9.105090961257085,0.0,0.0,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4.110873864173311,8.881975184248867,1,2,5,6,0.0,3,4,3,3,2,6,5.916202062607435,1,0.0,5.988961416889864,768.0,4,1,6.932447891572509,6.336825731146441,0.0,7.370860166536716,0.0,0.0,1,1,3,1,3,6,7,0,0,1,2.0,480.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,2008,1,1.0,6.123233995736766e-17,1,0,7.7651449029361315,7.580189417944541,0.0,0.0,1.5,1.0,1.0,0.5,2.0,0,0,0,0,53,41,53.0,0,1,-1,3.5,3.0,3.0,0,3,4,9.37424334324612,2.5478814489493886,9.556550752867032,7.783640596221253,8.253488028345904,8.97979449089521,240.0,0.4817708333333333,0.32597623089983024,0.6740237691001698,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.881975184248867,1,2,5,7,0.0,3,3,3,3,1,1,0.0,1,0.0,6.716594773520978,825.0,3,1,6.716594773520978,0.0,0.0,6.716594773520978,0.0,1.0,1,0,2,1,3,4,7,0,0,1,1.0,350.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2008,1,-0.4999999999999997,0.0,1,0,7.409136443920128,6.716594773520978,0.0,0.0,1.5,1.0,1.0,0.75,2.0,0,0,0,0,54,54,54.0,0,0,-2,3.0,3.0,3.0,0,3,3,9.018089684104343,2.224623551524334,9.35452729228868,7.467942332285852,8.325063693631197,8.325063693631197,350.0,0.0,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.248495242049359,8.934718614016768,1,2,5,5,0.0,3,3,3,3,1,1,0.0,1,0.0,7.0192966537150445,1117.0,5,1,7.0192966537150445,0.0,0.0,7.0192966537150445,0.0,0.0,1,0,3,1,3,6,7,0,0,1,1.0,264.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.711996507047669,7.0192966537150445,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,0,0,0,0,45,45,45.0,0,0,0,3.0,3.0,3.0,0,3,5,9.321076413570848,2.498973906999436,9.321076413570848,7.186144304522325,8.628018746505122,8.628018746505122,264.0,0.0,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4.04305126783455,9.193906065512758,1,2,6,5,0.0,3,3,3,3,1,6,4.574710978503383,1,0.0,4.574710978503383,192.0,4,0,7.033506484287697,0.0,0.0,7.033506484287697,1.0,0.0,1,0,3,1,3,7,7,0,0,1,1.0,308.0,3,3,2,0.0,5.170483995038151,0.0,0.0,0.0,0.0,0,0.0,12,2008,1,-2.4492935982947064e-16,0.6931471805599453,1,0,7.189922170745808,7.114769448366463,5.170483995038151,5.170483995038151,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,0,1,0,0,0,0,0.0,1,0,1,3.0,3.0,3.0,0,3,4,8.981052985901483,2.191653532286764,8.798756582859841,7.522400231387125,7.050122520269059,8.82453082152646,308.0,0.5,0.1449056603773585,0.8550943396226415,0.1320754716981132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4.060443010546419,9.125326997649227,1,2,5,7,0.0,3,3,3,3,1,1,0.0,1,0.0,6.660575149839686,780.0,5,1,6.855408798609928,5.929589143389895,0.0,7.188412736496954,0.0,0.0,1,0,3,1,3,6,7,0,0,1,2.0,400.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2008,1,-0.4999999999999997,0.0,1,0,7.651595573857601,7.188412736496954,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,0,0,0,0,60,3,60.0,0,1,-2,3.0,3.0,3.0,0,3,5,9.260653185849772,2.4436505332726486,9.59709825261865,7.601402334583733,8.268988209506656,8.797246236703527,200.0,0.0,0.37089871611982883,0.6291012838801712,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,8.476579508530941,1,2,5,5,0.0,3,3,3,2,1,1,0.0,1,0.0,6.523562306149512,680.0,2,0,6.523562306149512,6.523562306149512,0.0,7.215975002651466,0.0,0.0,1,0,2,1,3,6,7,0,0,1,1.0,330.0,2,3,2,5.262690188904886,3.9318256327243257,0.0,0.0,0.0,0.0,0,0.0,1,2008,1,0.49999999999999994,0.6238107163648714,1,0,7.621195162809845,7.215975002651466,3.9318256327243257,5.493061443340548,1.0,1.0,0.0,0.5,3.0,0,1,1,0,98,5,98.0,0,1,0,3.0,2.5,2.5,0,3,2,9.23024103368252,2.4159137783010487,9.23024103368252,7.409136443920128,8.131824785007195,8.824824939175638,330.0,0.0,0.3333333333333333,0.6666666666666666,0.024509803921568627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.476579508530941,1,2,5,4,0.0,3,3,2,3,1,1,0.0,1,0.0,6.511745329644728,672.0,3,1,6.511745329644728,0.0,0.0,6.511745329644728,0.0,0.0,1,0,2,1,3,4,7,0,0,1,1.0,256.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,2008,1,-0.8660254037844385,0.0,1,0,7.20414929203594,6.511745329644728,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0,0,0,0,68,58,58.0,0,1,1,3.0,3.0,2.5,0,3,3,8.812992231969966,2.0438143640366846,8.589885876809678,7.155396301896734,8.119993827725105,8.119993827725105,256.0,0.0,0.5,0.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.699681400989514,1,2,6,7,0.0,4,3,3,3,1,1,0.0,1,0.0,6.591673732008658,728.0,4,1,6.591673732008658,6.591673732008658,0.0,7.284134806195205,0.0,0.0,1,1,4,1,4,7,7,0,0,1,1.0,308.0,2,2,0,0.0,0.0,5.517452896464707,0.0,0.0,0.0,0,0.0,6,2008,1,1.2246467991473532e-16,0.0,1,0,7.68937110752969,7.284134806195205,5.517452896464707,5.517452896464707,1.5,1.0,1.0,0.375,1.75,0,0,0,0,93,3,93.0,0,1,-1,3.5,2.0,3.0,0,4,4,9.480749115757506,2.6464584450955693,9.634888894560614,7.522400231387125,8.382289428951436,9.075322160298095,308.0,0.0,0.3333333333333333,0.6666666666666666,0.11355311355311355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.1588830833596715,9.343734255146714,1,2,4,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.720220155135295,828.0,4,1,6.720220155135295,6.490723534502507,4.6913478822291435,7.374629015218945,0.0,0.0,2,0,3,2,3,9,7,0,0,0,0.0,0.0,0,0,0,0.0,5.153291594497779,4.700480365792417,0.0,0.0,0.0,0,0.0,6,2008,0,1.2246467991473532e-16,0.0,1,0,7.747164966520335,7.304515946460155,5.641907070938114,5.641907070938114,2.0,2.0,0.0,0.6666666666666666,3.0,0,1,0,0,98,12,0.0,0,1,-2,3.0,0.0,3.0,0,3,4,9.133135301067211,2.327862900178314,9.538564399740899,0.0,8.105609402299896,8.760453046315272,0.0,0.0,0.35782195332757133,0.6888504753673294,0.12143474503025065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.1588830833596715,8.93971205409023,1,2,4,6,0.0,3,4,3,3,1,1,0.0,1,0.0,6.687108607866515,801.0,4,1,6.999422467507961,6.331501849893691,0.0,7.4127640174265625,0.0,0.0,2,0,2,1,3,8,4,0,0,1,2.0,440.0,3,3,2,5.236441962829949,0.0,0.0,0.0,0.0,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.80710329012598,7.4127640174265625,0.0,5.236441962829949,2.0,2.0,0.0,1.0,4.0,0,0,1,0,68,23,50.0,0,1,-2,3.5,3.0,3.0,0,3,4,9.19309247856663,2.382135371752055,9.59852367284982,7.473637108496206,8.07246736935477,8.798605650854423,220.0,0.0,0.326007326007326,0.673992673992674,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.406719247264253,8.896861744480391,1,2,5,5,0.0,2,2,3,3,1,3,5.8888779583328805,1,0.0,6.3578422665081,936.0,4,0,6.8679744089702925,6.660575149839686,0.0,7.462214939768189,0.0,0.0,1,0,2,1,5,6,7,1,4,1,1.0,225.0,2,2,0,0.0,0.0,5.4680601411351315,0.0,0.0,0.0,0,0.0,6,2008,1,1.2246467991473532e-16,0.0,1,0,7.892452043520352,7.650168700845001,5.4680601411351315,5.4680601411351315,1.0,1.0,0.0,0.5,3.0,1,0,0,0,88,58,88.0,0,1,0,2.0,2.0,3.0,4,5,4,9.50159106930499,2.6658383522929006,9.50159106930499,7.026426808699636,8.45126704130007,9.071193240566025,225.0,0.38461538461538464,0.34977578475336324,0.6502242152466368,0.08819133034379671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,8.594339400592892,1,2,7,6,0.0,4,3,3,3,1,1,0.0,1,0.0,6.837332814685591,931.0,3,1,6.93537044601511,0.0,0.0,6.93537044601511,0.0,1.0,1,0,2,1,4,5,7,1,3,0,0.0,0.0,0,0,0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0,0.0,2,2008,0,0.8660254037844386,0.40546510810816444,1,0,7.580189417944541,6.93537044601511,3.367295829986474,3.367295829986474,1.5,1.0,1.0,0.75,2.5,1,1,0,0,88,2,0.0,0,1,1,3.5,0.0,3.0,3,4,3,9.525661930231381,2.6882555737740303,9.371523409567573,0.0,8.782322859397507,8.880446450715093,0.0,0.0,0.475485188968335,0.524514811031665,0.014300306435137897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,9.287394001418473,1,2,6,6,0.0,3,3,3,3,1,4,6.3818160174060985,1,0.0,5.68697535633982,884.0,3,1,6.785587645007929,6.315358001522335,0.0,7.270312886079025,0.0,0.0,2,0,3,2,3,8,7,2,4,1,2.0,828.0,3,3,2,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.749753406274437,7.614312146452,4.844187086458591,4.844187086458591,2.0,2.0,0.0,0.6666666666666666,2.6666666666666665,1,0,0,0,68,58,68.0,0,1,0,3.0,3.0,3.0,4,3,3,9.541153770388567,2.702702594775615,9.541153770388567,8.51097389160232,8.576405051048084,9.061492275239766,414.0,0.667420814479638,0.3810344827586207,0.6189655172413793,0.054310344827586204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4.110873864173311,8.818334283552174,1,2,5,6,0.0,3,3,3,4,1,1,0.0,1,0.0,6.1779441140506,481.0,3,0,6.802394763324311,0.0,0.0,6.802394763324311,0.0,0.0,1,0,2,1,3,5,7,0,0,1,1.0,200.0,2,3,1,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0,0.0,9,2008,1,-1.0,0.0,1,0,7.2305631534092925,6.802394763324311,4.574710978503383,4.574710978503383,1.0,1.0,0.0,0.5,2.5,0,0,0,0,98,58,78.0,0,1,-1,3.0,2.5,3.5,0,3,3,8.839421607620602,2.066862759472976,9.0217190130337,6.90875477931522,7.785720896534624,8.410943391573527,200.0,0.0,0.34855072463768116,0.6514492753623189,0.06956521739130435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
3.8066624897703196,8.685246776412487,1,2,5,9,0.0,3,3,2,3,1,1,0.0,1,0.0,6.529418838262226,684.0,4,1,6.529418838262226,5.983936280687191,0.0,6.985641817639208,0.0,0.0,1,0,3,1,4,5,7,0,0,0,0.0,0.0,0,0,0,0.0,5.111987788356544,3.4339872044851463,0.0,0.0,0.0,0,0.0,9,2008,0,-1.0,0.0,1,0,7.475905969367397,6.985641817639208,5.278114659230517,5.278114659230517,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,0,1,0,0,118,12,0.0,0,1,-4,3.0,0.0,2.5,0,4,4,9.084890521258767,2.2844211223663744,9.672626800077511,0.0,8.137688184977605,8.594339400592892,0.0,0.0,0.3877551020408163,0.6122448979591837,0.11054421768707483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.330733340286331,9.105090961257085,1,2,5,6,0.0,3,3,3,3,1,3,6.100318952020064,1,0.0,6.131226489483141,904.0,5,1,6.807934943699926,6.39024066706535,0.0,7.313220387090301,0.0,0.0,1,0,3,1,3,5,7,1,1,1,3.0,869.0,3,4,2,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0,0.0,6,2008,1,1.2246467991473532e-16,0.0,1,0,7.784889295655098,7.573017256052546,3.044522437723423,3.044522437723423,1.0,1.0,0.0,0.3333333333333333,1.6666666666666667,1,1,0,0,62,58,49.0,0,1,-1,3.0,3.5,3.0,1,3,5,9.393994374003915,2.5661025384465286,9.576302060306647,8.377011160816375,8.416488487294606,8.922124823918258,289.6666666666667,0.4922566371681416,0.3761964211402414,0.6238035788597587,0.008322929671244279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.143134726391533,8.897272113133987,1,2,2,5,0.0,3,4,3,3,1,1,0.0,1,0.0,6.0112671744041615,407.0,3,0,6.0112671744041615,0.0,0.0,6.0112671744041615,0.0,0.0,1,0,1,1,3,3,7,0,0,1,1.0,297.0,2,3,2,4.343805421853684,0.0,4.795790545596741,0.0,0.0,0.0,0,0.0,3,2008,1,1.0,6.123233995736766e-17,1,0,6.703188113240863,6.0112671744041615,4.795790545596741,5.2832037287379885,1.0,1.0,0.0,1.0,3.0,0,0,1,0,62,58,59.0,0,1,-3,3.5,2.5,3.0,0,3,3,7.395721608602045,0.966223100622364,8.31164394850298,6.38856140554563,6.703188113240863,6.703188113240863,297.0,0.0,0.5,0.5,0.14742014742014742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
