LotFrontage,LotArea,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,HasGarage,MoSold_sin,MoSold_cos,HasBasement,HasPool,TotalSF,TotalFinishedSF,TotalPorchSF,TotalOutdoorSF,TotalBath,TotalFullBath,TotalHalfBath,BathPerBedroom,RoomPerBedroom,HasFireplace,HasPorch,HasWoodDeck,HasMasVnr,HouseAge,RemodAge,GarageAge,IsNewHouse,IsRemodeled,QualityConditionGap,ExteriorScore,GarageScore,BasementScore,FireplaceScore,KitchenScore,HeatingScore,QualAreaInteraction,QualTotalSF,CondAreaInteraction,QualGarageInteraction,QualBasementInteraction,QualGrLivAreaInteraction,GarageAreaPerCar,FinishedBsmtRatio,BasementRatio,LivingAreaRatio,PorchRatio,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NoAlley,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Rare,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_Rare,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare
4.394449154672439,9.169622538697624,1,2,5,6,0.0,3,3,3,3,1,3,6.22455842927536,1,0.0,6.304448802421981,1050.0,4,1,6.957497370876951,0.0,0.0,6.957497370876951,0.0,0.0,1,0,2,1,3,5,7,0,0,1,1.0,338.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,2009,1,1.2246467991473532e-16,0.0,1,0,7.650168700845001,7.349230824613334,0.0,0.0,1.0,1.0,0.0,0.5,2.5,0,0,0,0,53,53,53.0,0,0,-1,3.0,3.0,3.0,0,3,4,9.259225769705994,2.4423470353692043,9.441531454869693,7.43307534889858,8.566173813637858,8.566173813637858,338.0,0.48,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,9.328212292571072,1,2,4,5,0.0,3,3,3,3,3,1,0.0,1,0.0,7.007600613951853,1104.0,5,1,7.007600613951853,6.529418838262226,0.0,7.489412083508719,1.0,0.0,1,0,5,1,3,8,5,2,3,1,1.0,304.0,3,3,2,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0,0.0,11,2009,1,-0.5000000000000004,0.6238107163648713,1,0,7.970049304976135,7.489412083508719,0.0,4.795790545596741,2.0,2.0,0.0,0.4,1.6,1,0,1,0,52,20,52.0,0,1,-1,3.0,3.0,3.0,3,3,5,9.356084386028888,2.53115390095332,9.579210649614792,7.104144092987527,8.393216011596527,8.875287128108384,304.0,0.0,0.3817427385892116,0.6182572614107884,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,9.511629447834181,1,2,6,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.639875833826536,764.0,5,1,6.966967138613983,6.639875833826536,0.0,7.509335266016592,0.0,0.0,1,0,3,1,3,8,7,1,4,1,2.0,520.0,3,3,0,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0,0.0,7,2007,1,-0.4999999999999997,0.0,1,0,7.859026979751538,7.509335266016592,4.844187086458591,4.844187086458591,1.0,1.0,0.0,0.3333333333333333,2.6666666666666665,1,0,0,0,88,57,67.0,0,1,0,3.0,3.0,3.0,4,3,5,9.65046452256919,2.8050559123772825,9.65046452256919,8.045908742270779,8.430545384690566,9.300638009956963,260.0,0.0,0.29520865533230295,0.7047913446676971,0.04868624420401855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3.5553480614894135,8.309184527686298,1,2,6,5,0.0,4,3,4,3,1,6,5.58724865840025,1,0.0,7.038783541388542,1405.0,5,1,7.198931240688173,0.0,0.0,7.198931240688173,1.0,0.0,2,0,2,1,4,5,7,0,0,3,2.0,511.0,3,3,2,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0.0,0,0.0,8,2008,1,-0.8660254037844385,0.0,1,0,7.916807490937603,7.38025578842646,4.23410650459726,5.3612921657094255,3.0,3.0,0.0,1.5,2.5,0,1,1,0,10,9,10.0,0,1,1,3.5,3.0,3.5,0,4,5,9.70826311038665,2.859454255261363,9.525953709356655,8.028455164114252,9.039670667922676,8.990067695753655,255.5,0.1893238434163701,0.512399708242159,0.487600291757841,0.024799416484318017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.58351893845611,8.225770799348734,1,2,7,5,5.389071729816501,4,3,4,3,1,6,6.111467339502679,1,0.0,5.488937726156687,691.0,5,1,6.570882962339584,6.606650186198215,0.0,7.2813856635702825,1.0,0.0,2,1,3,1,4,6,7,0,0,1,2.0,506.0,3,3,2,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0,0.0,3,2006,1,1.0,6.123233995736766e-17,1,0,7.670428522190693,7.551186867296149,3.5553480614894135,3.5553480614894135,3.5,3.0,1.0,1.1666666666666667,2.0,0,1,0,1,7,7,7.0,0,0,2,3.5,3.0,3.5,0,4,5,9.615938804529582,2.7726512202867375,9.2794932306645,8.172729104865471,8.484256691169973,9.226705726062447,253.0,0.6512301013024602,0.32244517032197856,0.6775548296780215,0.015865608959402706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.110873864173311,9.222367752188902,1,2,7,4,0.0,2,3,3,3,1,1,0.0,1,0.0,6.8308742346461795,925.0,3,0,6.872128101338986,6.8308742346461795,0.0,7.5443321080536885,0.0,0.0,1,1,4,2,3,9,7,1,4,1,1.0,308.0,3,3,0,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0,0.0,1,2007,1,0.49999999999999994,0.6238107163648714,1,0,7.942717540573791,7.5443321080536885,5.579729825986222,5.579729825986222,1.5,1.0,1.0,0.375,2.25,1,0,0,0,97,57,47.0,0,1,3,2.5,3.0,3.0,4,3,3,9.888323152016355,3.0300370772459813,9.328745436354804,7.676473646389156,8.775858314797526,9.48978863950086,308.0,0.0,0.3287135749822317,0.6712864250177683,0.09381663113006397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.499809670330265,9.48910782703839,1,2,9,5,0.0,5,3,5,3,4,1,0.0,1,0.0,7.602401335665818,2002.0,5,1,7.610357618312838,0.0,0.0,7.610357618312838,0.0,0.0,2,0,3,1,5,10,7,1,4,3,3.0,746.0,3,3,2,4.976733742420574,4.343805421853684,0.0,0.0,0.0,0.0,0,0.0,5,2010,1,0.49999999999999994,0.0,1,0,8.299285906897275,7.610357618312838,4.343805421853684,5.3981627015177525,2.0,2.0,0.0,0.6666666666666666,3.3333333333333335,1,1,1,0,2,1,1.0,0,1,4,4.0,3.0,4.0,4,5,5,10.496289398147198,3.6157709822932977,9.908524844053396,8.812099108957337,9.799182035726814,9.807141836749443,248.66666666666666,0.0,0.4980099502487562,0.5019900497512437,0.01890547263681592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.31748811353631,9.55400099583723,1,1,8,9,6.450470422144176,3,4,3,3,2,3,5.262690188904886,1,0.0,6.285998094508865,728.0,5,1,7.585281078639126,7.299797366758161,0.0,8.145549631783584,0.0,0.0,3,1,4,1,4,11,7,2,4,1,3.0,1014.0,3,3,2,5.752572638825633,2.5649493574615367,0.0,0.0,0.0,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,8.337109129562474,8.199738960630786,2.5649493574615367,5.7899601708972535,3.5,3.0,1.0,0.875,2.75,1,1,1,1,73,11,26.0,0,1,-1,3.5,3.0,3.0,4,4,5,10.416341118636355,3.5380565643793527,10.53412082770683,9.001222992395064,8.669914278433902,10.224737370956664,338.0,0.26373626373626374,0.17437125748502993,0.8256287425149701,0.002874251497005988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4.3694478524670215,9.336532397213942,1,2,5,5,5.198497031265826,3,3,3,3,1,4,6.133398042996649,1,0.0,6.028278520230698,874.0,3,1,6.774223886357614,6.478509642208569,0.0,7.329749689041512,0.0,0.0,1,1,3,1,3,7,7,0,0,1,1.0,315.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2007,1,-0.4999999999999997,0.0,1,0,7.782807262839695,7.59337419312129,0.0,0.0,1.5,1.0,1.0,0.5,2.3333333333333335,0,0,0,1,49,49,49.0,0,0,0,3.0,3.0,3.0,0,3,3,9.391911647379434,2.5641798306825083,9.391911647379434,7.362645270417825,8.382747094863314,8.938662873666118,315.0,0.5263157894736842,0.36447039199332776,0.6355296080066722,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,10.068832485122966,1,0,7,6,0.0,4,3,4,3,4,6,7.138073034044347,1,0.0,4.31748811353631,1332.0,3,1,7.195187320178709,5.262690188904886,0.0,7.329749689041512,2.0,0.0,0,1,0,1,4,4,7,1,3,3,2.0,586.0,3,3,2,5.594711379601839,0.0,0.0,0.0,0.0,0.0,0,0.0,4,2010,1,0.8660254037844387,0.0,1,0,7.957527402230773,7.931284761525891,0.0,5.594711379601839,2.5,2.0,1.0,0.75,2.3333333333333335,1,0,1,0,31,31,31.0,0,0,1,3.5,3.0,3.5,3,4,3,9.903137491271833,3.0441414127616784,9.74899514766085,8.319473692442186,9.140454244512016,9.275097619191461,293.0,0.9444444444444444,0.46638655462184875,0.5336134453781513,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,9.122273893107732,1,2,6,7,0.0,3,3,3,3,1,1,0.0,1,0.0,7.306531398939505,1489.0,4,1,7.306531398939505,0.0,0.0,7.306531398939505,0.0,0.0,2,0,3,1,4,7,7,1,4,2,2.0,462.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,2009,1,-0.8660254037844385,0.0,1,0,7.999342952713282,7.306531398939505,0.0,0.0,2.0,2.0,0.0,0.6666666666666666,2.3333333333333335,1,0,0,0,41,41,41.0,0,0,-1,3.0,3.0,3.0,4,4,4,9.790822646878661,2.937467365422015,9.944965331982438,7.927685045615778,9.097731427593528,9.097731427593528,231.0,0.0,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.276666119016055,9.512442967089195,1,2,5,6,4.74493212836325,3,3,3,3,1,4,6.329720905522696,2,5.929589143389895,0.0,935.0,3,1,6.841615476477592,0.0,0.0,6.841615476477592,1.0,0.0,1,0,3,1,3,5,7,0,0,1,1.0,288.0,3,3,2,5.198497031265826,0.0,0.0,0.0,0.0,0.0,0,0.0,11,2006,1,-0.5000000000000004,0.6238107163648713,1,0,7.534228326274089,7.534228326274089,0.0,5.198497031265826,2.0,2.0,0.0,0.6666666666666666,1.6666666666666667,0,0,1,1,41,41,41.0,0,0,-1,3.0,3.0,3.0,0,3,3,9.143238568435446,2.336986519711378,9.325542301664866,7.273092595999522,8.450198322591959,8.450198322591959,288.0,1.0,0.5,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4.8283137373023015,9.351232110673664,1,2,6,7,4.442651256490317,3,3,3,3,3,5,6.579251212010101,1,0.0,5.707110264748875,1019.0,4,1,7.213768308118642,0.0,0.0,7.213768308118642,1.0,0.0,1,0,2,1,5,5,7,1,4,2,1.0,312.0,3,3,2,0.0,0.0,0.0,0.0,5.099866427824199,0.0,0,0.0,5,2008,1,0.49999999999999994,0.0,1,0,7.773594467360194,7.638679823876112,5.099866427824199,5.099866427824199,2.0,2.0,0.0,1.0,2.5,1,0,0,1,49,2,49.0,0,1,-1,3.0,3.0,3.0,4,5,4,9.56500329315396,2.724972868298118,9.719143952790535,7.5352967024440884,8.718500048121273,9.004913941467132,312.0,0.7055937193326791,0.42887205387205385,0.5711279461279462,0.06860269360269361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3.9889840465642745,8.587278798982926,1,2,5,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.495265555937008,661.0,5,1,6.495265555937008,6.380122536899765,0.0,7.1316985104669115,0.0,0.0,2,0,3,1,3,8,7,1,4,1,2.0,552.0,3,3,2,5.493061443340548,0.0,4.406719247264253,0.0,0.0,0.0,0,0.0,11,2007,1,-0.5000000000000004,0.6238107163648713,1,0,7.555905093611346,7.1316985104669115,4.406719247264253,5.780743515792329,2.0,2.0,0.0,0.6666666666666666,2.6666666666666665,1,0,1,0,97,4,22.0,0,1,-1,3.0,3.0,3.0,4,3,5,9.1649245084457,2.356599681300284,9.347228624038305,7.923348211930154,8.10349427838097,8.740496729931813,276.0,0.0,0.3458922030350602,0.6541077969649398,0.0423861852433281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.564348191467836,9.336620537886512,1,2,5,5,6.342121418721152,3,3,3,3,1,3,5.3981627015177525,1,0.0,6.5638555265321274,928.0,4,1,6.834108738813838,6.900730664045173,0.0,7.560601162768557,0.0,0.0,2,0,4,2,3,10,7,0,0,1,2.0,400.0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,2007,1,-0.4999999999999997,0.0,1,0,7.954723334497908,7.669028288589683,0.0,0.0,2.0,2.0,0.0,0.5,2.5,0,0,0,1,59,57,59.0,0,1,0,3.0,2.5,3.0,0,3,4,9.563880407219427,2.7239235502585,9.563880407219427,7.601402334583733,8.442685139241176,9.169622538697624,200.0,0.23706896551724138,0.3258426966292135,0.6741573033707865,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,9.467846701917901,1,2,6,6,0.0,3,3,3,4,1,4,6.386879319362645,1,0.0,4.875197323201151,723.0,3,1,6.601230118728877,6.493753839851686,0.0,7.241366283322318,0.0,1.0,1,1,3,1,3,6,7,1,3,1,2.0,497.0,3,3,2,5.68697535633982,4.762173934797756,0.0,0.0,0.0,0.0,0,0.0,12,2009,1,-2.4492935982947064e-16,0.6931471805599453,1,0,7.6586995582682995,7.5953872788539725,4.762173934797756,6.018593214496234,2.0,1.0,2.0,0.6666666666666666,2.0,1,1,1,0,37,37,37.0,0,0,0,3.0,3.0,3.5,3,3,3,9.450065682882071,2.6179796040123624,9.450065682882071,8.000684784514748,8.37539918579835,9.032528630660057,248.5,0.8201936376210235,0.3413597733711048,0.6586402266288952,0.05476864966949953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.394449154672439,9.790990521308983,1,2,6,5,5.886104031450156,3,3,4,3,3,5,6.270988431858299,1,0.0,7.050122520269059,1680.0,2,1,7.45298232946546,0.0,0.0,7.45298232946546,1.0,0.0,1,1,3,1,3,7,7,1,4,2,2.0,480.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,2009,1,1.2246467991473532e-16,0.0,1,0,8.133000218583613,7.720017940432244,0.0,0.0,2.5,2.0,1.0,0.8333333333333334,2.3333333333333335,1,0,0,1,42,33,42.0,0,1,1,3.0,3.0,3.5,4,3,2,9.924514919728203,3.0645117889488165,9.742203154807973,7.9658927350845286,9.218407743053941,9.244258590179644,240.0,0.3142857142857143,0.4935370152761457,0.5064629847238543,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4.330733340286331,9.156306483483696,1,2,8,5,0.0,4,3,4,3,1,6,6.690842277418564,1,0.0,5.783825182329737,1128.0,5,1,7.029087564149662,6.806829360392176,0.0,7.616775808698373,1.0,0.0,2,1,3,1,4,7,7,1,4,2,2.0,577.0,3,3,2,0.0,5.356586274672012,0.0,0.0,0.0,0.0,0,0.0,3,2008,1,1.0,6.123233995736766e-17,1,0,8.058327306580958,7.950149887652018,5.356586274672012,5.356586274672012,3.5,3.0,1.0,1.1666666666666667,2.3333333333333335,1,1,0,0,6,6,6.0,0,0,3,3.5,3.0,3.5,4,4,5,10.137491911183083,3.2685037332700175,9.66751202240654,8.43750042250699,9.107753783201082,9.695786647402777,288.5,0.7127659574468085,0.3570750237416904,0.6429249762583096,0.06679328901551124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
